filename,kind,url
ytai_GiaPensando.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AABx7Vyww1Tx8GzhEpRwpCmya/ytai_GiaPensando.gif?dl=1
ytai_GrandeCorpulento.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AACbrFFtqKiwwNr3sGd6FcqBa/ytai_GrandeCorpulento.gif?dl=1
ytai_GrazieArrivederci.gif,,https://www.dropbox.com/s/jgbjoz0afz5cffz/ytai_GrazieArrivederci.gif?dl=1
ytai_GrazieDottore.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AAD4Yt6fmSIDQlnprBda_yb0a/ytai_GrazieDottore.gif?dl=1
ytai_GrazieTante.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AAB4_i2iA1l4gus_cY_US7a3a/ytai_GrazieTante.gif?dl=1
ytai_HoPersoQualcosa.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AADkb-5i_gUCMUK65yyIYzina/ytai_HoPersoQualcosa.gif?dl=1
ytai_HoPersoQualcosa.mp3,,https://www.dropbox.com/sh/tngdrr72cgl35io/AADq_mZm3EjXdH8TZvk-xGYSa/ytai_HoPersoQualcosa.mp3?dl=1
ytai_IncredibileAromaProfumo.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AAB1jTYHbTzTYXGQLFQewBGZa/ytai_IncredibileAromaProfumo.gif?dl=1
ytai_IncredibileInimitabile.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AAD-QwK2JLAFGDkVuz5Nj4hba/ytai_IncredibileInimitabile.gif?dl=1
ytai_IoNonLoSo.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AABHNZq-kG1YSTjreTGpkpiia/ytai_IoNonLoSo.gif?dl=1
ytai_LaReputazione.gif,,https://www.dropbox.com/sh/tngdrr72cgl35io/AABrpe3Ou22c0tLCTThtfnwPa/ytai_LaReputazione.gif?dl=1
